hour,Amount of precipitation in millimeters (last hour),Atmospheric pressure at station level (mb),Maximum air pressure for the last hour in hPa to tenths,Minimum air pressure for the last hour in hPa to tenths,Solar radiation KJ/m2,Dew point temperature (instant) in celsius degrees,Maximum dew point temperature for the last hour in celsius degrees,Minimum dew point temperature for the last hour in celsius degrees,Maximum relative humidity temperature for the last hour in %,Minimum relative humidity temperature for the last hour in %,Relative humidity in % (instant),Wind direction in radius degrees (0-360),Wind gust in meters per second,Wind speed in meters per second,latitude,longitude,height,year,month,day,region,Air temperature (instant) in celsius degrees
13,3.07,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,AM,30.37
13,3.16,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,AM,30.37
13,3.16,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,AM,30.37
13,3.16,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
13,3.16,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
13,3.16,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
13,3.16,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,2.13,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,1.78,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,0.79,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,2.13,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,1.78,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,1.78,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,0.79,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,69.0,143.0,2.65,1.08,0.0,-60.0,50.0,2024,5,9,state_AM,30.37
14,0.0,1009.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,38.0,125.0,4.34,2.33,-9.2,-60.0,50.0,2024,5,9,state_AM,34.21
